RESTAURANT_ID,RESTAURANT_NAME,CITY,CUISINE_TYPE,AVERAGE_RATING,COMMISSION_RATE
R0001,Sarna-Raju Eatery,Hyderabad,Mexican,4.69,0.270
R0002,Shenoy-Mallick Eatery,Pune,Healthy,4.63,0.316
R0003,"Sabharwal, Devi and Vala Eatery",Kolkata,Indian,4.24,0.225
R0004,Shanker-Garde Eatery,Ahmedabad,Dessert,4.16,0.237
R0005,"Badami, Puri and Grover Eatery",Mumbai,Fast Food,3.39,0.302
R0006,Lalla and Sons Eatery,Mumbai,Healthy,4.79,0.270
R0007,Issac-Randhawa Eatery,Bengaluru,Dessert,3.94,0.343
R0008,Brahmbhatt PLC Eatery,Chennai,Indian,3.72,0.233
R0009,"Din, Jayaraman and Singh Eatery",Hyderabad,Dessert,4.87,0.335
R0010,"Sane, Gopal and Pandey Eatery",Kolkata,Italian,4.30,0.269
R0011,Deshmukh Inc Eatery,Chennai,Mexican,4.13,0.243
R0012,Kara LLC Eatery,Hyderabad,Italian,4.59,0.276
R0013,Sankar-Chander Eatery,Ahmedabad,Italian,3.27,0.272
R0014,"Ramakrishnan, Salvi and Nanda Eatery",Kolkata,Indian,3.28,0.280
R0015,"Maharaj, Srivastava and Doctor Eatery",Chennai,Healthy,4.61,0.272
R0016,Basak Ltd Eatery,Delhi,Mexican,3.26,0.266
R0017,"Balakrishnan, Srinivas and Gara Eatery",Mumbai,Indian,4.23,0.216
R0018,"Sani, Dass and Andra Eatery",Chennai,Chinese,4.65,0.207
R0019,"Sahni, Biswas and Varughese Eatery",Kolkata,Healthy,4.61,0.226
R0020,Ben Ltd Eatery,Hyderabad,Mexican,3.93,0.270
R0021,Mammen-Menon Eatery,Pune,Mexican,3.46,0.304
R0022,Chaudhuri-Bajaj Eatery,Mumbai,Italian,4.28,0.334
R0023,Prabhu LLC Eatery,Hyderabad,Mexican,4.53,0.335
R0024,Lad Inc Eatery,Hyderabad,Chinese,3.86,0.266
R0025,Parikh-Zachariah Eatery,Mumbai,Fast Food,3.18,0.220
R0026,Kala LLC Eatery,Kolkata,Chinese,4.23,0.279
R0027,Purohit Group Eatery,Hyderabad,Chinese,4.29,0.314
R0028,Singhal PLC Eatery,Delhi,Italian,4.58,0.314
R0029,Malhotra PLC Eatery,Hyderabad,Mexican,3.19,0.280
R0030,Ratta and Sons Eatery,Mumbai,Healthy,3.31,0.271
R0031,Konda Group Eatery,Ahmedabad,Healthy,3.19,0.226
R0032,Iyer-Wali Eatery,Chennai,Italian,4.80,0.202
R0033,"Ghosh, Saraf and Dhar Eatery",Mumbai,Italian,3.56,0.204
R0034,"Johal, Dhillon and Sathe Eatery",Mumbai,Dessert,4.16,0.339
R0035,Karan-Peri Eatery,Kolkata,Chinese,3.06,0.279
R0036,"Ganesh, Barad and Kaur Eatery",Pune,Mexican,4.22,0.252
R0037,Gara-Kadakia Eatery,Chennai,Mexican,3.27,0.209
R0038,Bal Group Eatery,Bengaluru,Indian,3.31,0.341
R0039,Murty Group Eatery,Ahmedabad,Mexican,3.68,0.298
R0040,Subramaniam-Bakshi Eatery,Pune,Chinese,3.87,0.243
R0041,Dhingra Inc Eatery,Hyderabad,Healthy,4.45,0.222
R0042,"Venkatesh, Yohannan and Mani Eatery",Chennai,Fast Food,3.59,0.337
R0043,"Ben, More and Hayre Eatery",Ahmedabad,Fast Food,4.08,0.256
R0044,Sekhon-Basak Eatery,Ahmedabad,Italian,3.31,0.298
R0045,Dubey LLC Eatery,Pune,Dessert,4.71,0.284
R0046,Tandon-Tella Eatery,Delhi,Dessert,4.89,0.252
R0047,"Jayaraman, Sachdeva and Gala Eatery",Bengaluru,Italian,4.35,0.329
R0048,Yadav and Sons Eatery,Ahmedabad,Indian,3.06,0.335
R0049,"Nath, Basu and Banerjee Eatery",Chennai,Italian,4.11,0.223
R0050,Narula and Sons Eatery,Bengaluru,Chinese,4.61,0.310
R0051,Boase Ltd Eatery,Ahmedabad,Mexican,3.63,0.240
R0052,Gulati Inc Eatery,Pune,Italian,4.38,0.303
R0053,Chaudhary-Bedi Eatery,Chennai,Fast Food,3.20,0.307
R0054,"Soman, Shukla and Dhar Eatery",Ahmedabad,Indian,3.73,0.232
R0055,Mody Inc Eatery,Pune,Chinese,3.26,0.347
R0056,"Raval, Bhardwaj and Nigam Eatery",Ahmedabad,Fast Food,3.67,0.225
R0057,Manda and Sons Eatery,Ahmedabad,Chinese,4.18,0.252
R0058,Naik-Rattan Eatery,Hyderabad,Healthy,4.38,0.260
R0059,"Thakur, Wali and Divan Eatery",Chennai,Fast Food,4.69,0.312
R0060,Sen-Parekh Eatery,Hyderabad,Mexican,4.10,0.304
R0061,"Dyal, Deshpande and Hayer Eatery",Mumbai,Chinese,3.73,0.324
R0062,"Sarin, Nadkarni and Rajan Eatery",Delhi,Mexican,4.22,0.211
R0063,"Korpal, Sandal and Lala Eatery",Hyderabad,Fast Food,3.27,0.309
R0064,Iyer Ltd Eatery,Kolkata,Chinese,4.52,0.281
R0065,Bal Ltd Eatery,Ahmedabad,Mexican,3.18,0.255
R0066,Ghosh-Sahni Eatery,Mumbai,Dessert,3.76,0.261
R0067,"Gill, Datta and Goda Eatery",Chennai,Mexican,4.89,0.252
R0068,"Rajagopal, Munshi and Tara Eatery",Mumbai,Healthy,4.44,0.269
R0069,Prasad PLC Eatery,Kolkata,Indian,4.03,0.288
R0070,"Dayal, Banerjee and Ahuja Eatery",Kolkata,Dessert,3.30,0.277
R0071,Shenoy-Chad Eatery,Hyderabad,Mexican,4.53,0.337
R0072,"Shetty, Sarna and Halder Eatery",Mumbai,Italian,3.19,0.277
R0073,Ganesh Inc Eatery,Mumbai,Dessert,4.42,0.218
R0074,Balan and Sons Eatery,Ahmedabad,Healthy,3.27,0.229
R0075,"Warrior, Rajan and Sen Eatery",Pune,Indian,4.22,0.326
R0076,Lala-Contractor Eatery,Mumbai,Indian,4.88,0.200
R0077,Kaul and Sons Eatery,Pune,Chinese,4.06,0.290
R0078,Hayer Inc Eatery,Pune,Healthy,3.12,0.237
R0079,"Chana, Gole and Chandra Eatery",Ahmedabad,Chinese,3.72,0.281
R0080,"Kakar, Subramanian and Kapur Eatery",Pune,Healthy,4.88,0.259
R0081,Pandey-Malhotra Eatery,Delhi,Healthy,3.04,0.262
R0082,"Dey, Nagar and Chopra Eatery",Bengaluru,Healthy,4.71,0.241
R0083,"Dara, Johal and Lala Eatery",Pune,Italian,4.01,0.252
R0084,Buch-Bhakta Eatery,Delhi,Chinese,3.26,0.332
R0085,Rama-Dua Eatery,Hyderabad,Healthy,4.62,0.266
R0086,Pal-Ramaswamy Eatery,Pune,Chinese,4.27,0.214
R0087,Khare-Hegde Eatery,Ahmedabad,Dessert,4.76,0.284
R0088,"Edwin, Bava and Padmanabhan Eatery",Hyderabad,Italian,4.87,0.284
R0089,Dhar PLC Eatery,Ahmedabad,Italian,3.51,0.235
R0090,Seth Ltd Eatery,Chennai,Chinese,4.56,0.289
R0091,Hegde-Dass Eatery,Pune,Fast Food,4.52,0.349
R0092,"Luthra, Bhandari and Parikh Eatery",Mumbai,Indian,3.46,0.295
R0093,"Bakshi, Nori and Rajagopalan Eatery",Hyderabad,Dessert,4.54,0.258
R0094,Dara Ltd Eatery,Delhi,Mexican,4.42,0.220
R0095,Shanker Inc Eatery,Bengaluru,Healthy,3.99,0.249
R0096,"Dhar, Mitter and Sridhar Eatery",Pune,Italian,3.48,0.261
R0097,"Bora, Barman and Dubey Eatery",Kolkata,Fast Food,3.31,0.230
R0098,Talwar-Varughese Eatery,Ahmedabad,Indian,3.20,0.314
R0099,"Lalla, Dutta and Hayer Eatery",Pune,Mexican,3.81,0.332
R0100,"Anne, Golla and Menon Eatery",Ahmedabad,Dessert,4.28,0.238
R0101,"Nair, Sundaram and Divan Eatery",Kolkata,Italian,3.05,0.243
R0102,Sane-Baral Eatery,Bengaluru,Indian,3.47,0.310
R0103,"Deshmukh, Savant and Hayre Eatery",Kolkata,Healthy,4.08,0.237
R0104,Goda-Edwin Eatery,Bengaluru,Healthy,3.77,0.223
R0105,"Murty, Luthra and Sangha Eatery",Chennai,Fast Food,4.17,0.269
R0106,Lata PLC Eatery,Delhi,Fast Food,4.30,0.284
R0107,"Kumar, Devi and Chokshi Eatery",Delhi,Mexican,4.59,0.241
R0108,Bumb-Dubey Eatery,Bengaluru,Healthy,3.34,0.236
R0109,Zacharia PLC Eatery,Mumbai,Italian,4.00,0.221
R0110,"Aggarwal, Raja and Bhattacharyya Eatery",Delhi,Healthy,3.85,0.307
R0111,Devi and Sons Eatery,Chennai,Chinese,3.46,0.255
R0112,Chadha LLC Eatery,Ahmedabad,Dessert,3.66,0.310
R0113,Barad-Sethi Eatery,Ahmedabad,Fast Food,3.96,0.257
R0114,"Apte, Chana and Master Eatery",Hyderabad,Healthy,4.20,0.248
R0115,Das Inc Eatery,Chennai,Fast Food,3.31,0.328
R0116,Memon Ltd Eatery,Hyderabad,Chinese,3.00,0.284
R0117,Goswami PLC Eatery,Bengaluru,Mexican,4.24,0.216
R0118,Chowdhury-Doshi Eatery,Chennai,Indian,3.60,0.201
R0119,"Manda, Gaba and Singhal Eatery",Chennai,Indian,3.32,0.322
R0120,"Bali, Purohit and Sangha Eatery",Hyderabad,Chinese,4.31,0.325
R0121,"Brahmbhatt, Madan and Kadakia Eatery",Pune,Indian,3.55,0.344
R0122,Badami-Sunder Eatery,Delhi,Mexican,4.50,0.327
R0123,Brahmbhatt-Ravi Eatery,Kolkata,Chinese,4.49,0.345
R0124,"Comar, Krishnan and Borra Eatery",Mumbai,Chinese,3.32,0.287
R0125,Srinivas-Parekh Eatery,Mumbai,Healthy,4.88,0.291
R0126,Raju-Taneja Eatery,Kolkata,Healthy,4.36,0.306
R0127,Memon LLC Eatery,Delhi,Indian,4.60,0.222
R0128,Sankar Group Eatery,Delhi,Chinese,3.08,0.211
R0129,Chakrabarti Inc Eatery,Mumbai,Dessert,4.79,0.242
R0130,Lata-Goswami Eatery,Delhi,Dessert,3.63,0.212
R0131,Nagar LLC Eatery,Bengaluru,Healthy,4.42,0.284
R0132,"Purohit, Grewal and Mitra Eatery",Chennai,Dessert,4.68,0.291
R0133,"Doshi, Randhawa and Suresh Eatery",Chennai,Fast Food,3.54,0.250
R0134,"Mitra, Raghavan and Sami Eatery",Pune,Dessert,3.56,0.335
R0135,Borra-Sant Eatery,Chennai,Fast Food,3.64,0.287
R0136,Kamdar Inc Eatery,Hyderabad,Fast Food,3.62,0.216
R0137,Manda Group Eatery,Delhi,Dessert,3.57,0.266
R0138,"Tripathi, Khanna and Mital Eatery",Hyderabad,Chinese,3.75,0.223
R0139,"Mand, Pall and Bumb Eatery",Chennai,Healthy,4.02,0.259
R0140,"Nanda, Gaba and Parmar Eatery",Pune,Mexican,4.49,0.280
R0141,Sarraf Inc Eatery,Hyderabad,Healthy,3.76,0.239
R0142,"Pal, Din and Ramaswamy Eatery",Delhi,Mexican,3.89,0.231
R0143,Jhaveri PLC Eatery,Mumbai,Fast Food,3.95,0.251
R0144,"Master, Mahajan and Dutt Eatery",Pune,Mexican,4.57,0.201
R0145,"Sarma, Sachar and Bora Eatery",Mumbai,Fast Food,4.14,0.337
R0146,"Ramachandran, Chandran and Nagarajan Eatery",Kolkata,Italian,3.41,0.202
R0147,Chad PLC Eatery,Hyderabad,Fast Food,3.31,0.295
R0148,Chaudhari-Parsa Eatery,Mumbai,Indian,4.37,0.264
R0149,"Chaudhuri, Nayak and Goel Eatery",Kolkata,Fast Food,4.65,0.218
R0150,Patla Inc Eatery,Kolkata,Dessert,4.34,0.349
R0151,Bail-Tiwari Eatery,Hyderabad,Chinese,4.09,0.267
R0152,"Shere, Baral and Loyal Eatery",Hyderabad,Healthy,3.48,0.279
R0153,Kannan-Borah Eatery,Bengaluru,Healthy,4.38,0.318
R0154,Narasimhan Inc Eatery,Mumbai,Dessert,4.32,0.210
R0155,Mani and Sons Eatery,Kolkata,Chinese,4.60,0.229
R0156,"Dube, Butala and Taneja Eatery",Hyderabad,Healthy,4.85,0.261
R0157,Tak LLC Eatery,Pune,Fast Food,3.45,0.275
R0158,Palan Inc Eatery,Bengaluru,Indian,4.14,0.342
R0159,Hans-Joshi Eatery,Kolkata,Chinese,3.65,0.304
R0160,Karan-Murthy Eatery,Chennai,Fast Food,3.30,0.213
R0161,Baral-Bath Eatery,Mumbai,Fast Food,4.82,0.318
R0162,Sibal-Brar Eatery,Ahmedabad,Chinese,4.07,0.221
R0163,Atwal-Balakrishnan Eatery,Mumbai,Dessert,4.11,0.243
R0164,Rajagopal-Misra Eatery,Mumbai,Healthy,3.54,0.261
R0165,"Mishra, Nagar and Dasgupta Eatery",Pune,Dessert,3.80,0.329
R0166,"Raval, Bajaj and Kakar Eatery",Delhi,Chinese,4.04,0.271
R0167,Tandon-De Eatery,Hyderabad,Italian,4.12,0.315
R0168,"Dhar, Verma and Ramakrishnan Eatery",Pune,Fast Food,4.55,0.201
R0169,"Gulati, Chana and Salvi Eatery",Kolkata,Healthy,3.14,0.274
R0170,Mahajan LLC Eatery,Bengaluru,Dessert,3.35,0.219
R0171,Chauhan PLC Eatery,Pune,Mexican,3.02,0.284
R0172,Basak-Mannan Eatery,Pune,Indian,4.67,0.213
R0173,"Dewan, Bahri and Bawa Eatery",Delhi,Indian,3.87,0.350
R0174,Bhasin-Sangha Eatery,Pune,Dessert,3.39,0.318
R0175,Madan Ltd Eatery,Hyderabad,Italian,4.77,0.344
R0176,"Mallick, Garg and Mohanty Eatery",Hyderabad,Italian,3.76,0.305
R0177,Bora PLC Eatery,Hyderabad,Fast Food,4.82,0.339
R0178,"Sodhi, Kanda and Hayre Eatery",Kolkata,Italian,3.28,0.345
R0179,Verma LLC Eatery,Ahmedabad,Mexican,3.50,0.212
R0180,"Atwal, Kurian and Raju Eatery",Hyderabad,Fast Food,3.65,0.336
R0181,Sankaran LLC Eatery,Pune,Fast Food,4.88,0.332
R0182,Pandey-Shenoy Eatery,Mumbai,Dessert,3.66,0.318
R0183,"Raj, Dhar and Joshi Eatery",Hyderabad,Indian,4.55,0.270
R0184,Butala-Solanki Eatery,Hyderabad,Healthy,4.58,0.275
R0185,Dave-Badal Eatery,Ahmedabad,Indian,3.52,0.285
R0186,Sangha-Singh Eatery,Delhi,Healthy,4.52,0.228
R0187,Puri Ltd Eatery,Ahmedabad,Fast Food,4.15,0.254
R0188,Bahri Group Eatery,Delhi,Chinese,3.05,0.301
R0189,Dhingra Inc Eatery,Pune,Italian,3.67,0.200
R0190,Walia and Sons Eatery,Delhi,Italian,3.53,0.250
R0191,"Doctor, Nayak and Nadkarni Eatery",Bengaluru,Mexican,4.33,0.235
R0192,"Bahl, Sankaran and Bava Eatery",Mumbai,Chinese,3.95,0.298
R0193,Misra-Badami Eatery,Ahmedabad,Dessert,4.00,0.205
R0194,Prakash-Lalla Eatery,Pune,Mexican,3.55,0.312
R0195,"Modi, Varghese and Sankaran Eatery",Delhi,Fast Food,4.18,0.311
R0196,Chakrabarti PLC Eatery,Chennai,Chinese,3.57,0.234
R0197,Kulkarni-Shan Eatery,Hyderabad,Healthy,3.63,0.314
R0198,Bawa Ltd Eatery,Kolkata,Italian,3.29,0.326
R0199,Sangha PLC Eatery,Pune,Mexican,4.67,0.311
R0200,"Pillay, Devi and Grewal Eatery",Mumbai,Italian,3.31,0.269
R0201,"Garg, Boase and Sachdeva Eatery",Kolkata,Mexican,3.54,0.329
R0202,Issac LLC Eatery,Hyderabad,Healthy,4.34,0.288
R0203,Ghose-Mander Eatery,Kolkata,Fast Food,3.69,0.243
R0204,"Oza, Ravi and Sarraf Eatery",Kolkata,Chinese,4.68,0.263
R0205,"Pandit, Rajan and Saha Eatery",Hyderabad,Mexican,4.54,0.299
R0206,Gulati and Sons Eatery,Mumbai,Italian,4.03,0.234
R0207,Parikh Group Eatery,Pune,Mexican,3.01,0.295
R0208,Dhawan Group Eatery,Ahmedabad,Chinese,4.43,0.258
R0209,Devi Ltd Eatery,Chennai,Mexican,4.26,0.344
R0210,Hayre-Thaker Eatery,Kolkata,Dessert,3.94,0.220
R0211,"Sekhon, Raman and Goel Eatery",Kolkata,Indian,3.94,0.265
R0212,Sheth-Batta Eatery,Hyderabad,Chinese,4.46,0.346
R0213,Batta and Sons Eatery,Ahmedabad,Dessert,3.68,0.348
R0214,Kanda PLC Eatery,Bengaluru,Dessert,3.94,0.257
R0215,"Chakraborty, Bawa and Gandhi Eatery",Hyderabad,Dessert,3.60,0.213
R0216,Bala-Kulkarni Eatery,Bengaluru,Healthy,3.03,0.336
R0217,Gopal and Sons Eatery,Hyderabad,Mexican,4.51,0.308
R0218,"Thaker, Pradhan and Pal Eatery",Pune,Chinese,3.86,0.290
R0219,Jain Group Eatery,Ahmedabad,Italian,3.72,0.254
R0220,Narain-Handa Eatery,Chennai,Fast Food,4.20,0.270
R0221,Ramakrishnan Group Eatery,Hyderabad,Italian,3.12,0.343
R0222,Palla PLC Eatery,Kolkata,Indian,3.08,0.321
R0223,"Nagi, Vyas and Chadha Eatery",Chennai,Italian,3.96,0.208
R0224,"Vig, Tara and Seth Eatery",Kolkata,Dessert,3.92,0.238
R0225,Tandon Group Eatery,Chennai,Healthy,3.46,0.284
R0226,"Dora, Sen and Cheema Eatery",Delhi,Fast Food,4.08,0.312
R0227,Ranganathan Inc Eatery,Hyderabad,Fast Food,3.18,0.226
R0228,Sur-Deol Eatery,Ahmedabad,Dessert,4.69,0.291
R0229,Nagar-Maharaj Eatery,Kolkata,Fast Food,4.43,0.232
R0230,Panchal Group Eatery,Bengaluru,Italian,4.86,0.321
R0231,Kunda LLC Eatery,Hyderabad,Mexican,3.56,0.252
R0232,Chaudhry and Sons Eatery,Chennai,Mexican,3.82,0.331
R0233,Kakar Inc Eatery,Delhi,Fast Food,4.09,0.252
R0234,Dave-Deo Eatery,Kolkata,Healthy,3.93,0.230
R0235,Sibal and Sons Eatery,Mumbai,Italian,4.42,0.309
R0236,Goel LLC Eatery,Mumbai,Chinese,3.45,0.307
R0237,Bhargava-Karnik Eatery,Delhi,Indian,3.47,0.203
R0238,"Wable, Gaba and Rajan Eatery",Kolkata,Chinese,3.52,0.284
R0239,Wable-Chaudhary Eatery,Ahmedabad,Italian,4.02,0.249
R0240,Barad-Loke Eatery,Mumbai,Dessert,4.65,0.297
R0241,"Koshy, Bose and Lala Eatery",Mumbai,Fast Food,3.38,0.346
R0242,Chaudhary LLC Eatery,Hyderabad,Chinese,4.16,0.211
R0243,"Bali, Deep and Nagar Eatery",Hyderabad,Chinese,3.80,0.287
R0244,Dhar LLC Eatery,Delhi,Healthy,3.80,0.205
R0245,Nazareth-Nayak Eatery,Ahmedabad,Mexican,4.19,0.312
R0246,Gokhale Ltd Eatery,Kolkata,Healthy,4.88,0.270
R0247,Keer-Bora Eatery,Bengaluru,Dessert,4.71,0.207
R0248,"Johal, Wagle and Kadakia Eatery",Kolkata,Healthy,4.31,0.312
R0249,Lad-Nayak Eatery,Pune,Indian,3.04,0.293
R0250,Kunda LLC Eatery,Chennai,Chinese,3.79,0.253
R0251,"Kohli, Patla and Sehgal Eatery",Ahmedabad,Indian,3.40,0.267
R0252,Ravel Group Eatery,Pune,Italian,4.43,0.241
R0253,Bhatt PLC Eatery,Ahmedabad,Indian,3.90,0.273
R0254,"Dewan, Bala and Borah Eatery",Pune,Fast Food,4.03,0.212
R0255,Panchal-Sha Eatery,Pune,Mexican,3.89,0.238
R0256,Cheema Ltd Eatery,Hyderabad,Chinese,4.20,0.289
R0257,Memon-Sehgal Eatery,Ahmedabad,Indian,4.84,0.319
R0258,Bakshi and Sons Eatery,Mumbai,Mexican,4.11,0.232
R0259,"Ray, Karan and Chada Eatery",Ahmedabad,Italian,3.94,0.250
R0260,Grewal-Arya Eatery,Ahmedabad,Mexican,3.14,0.294
R0261,Jain and Sons Eatery,Pune,Indian,3.90,0.283
R0262,"Manne, Handa and Bala Eatery",Delhi,Dessert,3.06,0.207
R0263,Jaggi LLC Eatery,Kolkata,Indian,3.74,0.281
R0264,Biswas-Rama Eatery,Pune,Fast Food,3.69,0.233
R0265,"Shah, Gour and Balasubramanian Eatery",Pune,Italian,3.96,0.237
R0266,Jayaraman-Sachdeva Eatery,Hyderabad,Fast Food,4.63,0.253
R0267,Doshi-Kata Eatery,Bengaluru,Dessert,4.40,0.327
R0268,Bhargava LLC Eatery,Chennai,Dessert,3.77,0.235
R0269,Sridhar Group Eatery,Pune,Chinese,3.84,0.227
R0270,Rattan PLC Eatery,Pune,Mexican,4.84,0.265
R0271,Munshi Group Eatery,Bengaluru,Dessert,4.88,0.323
R0272,Prabhu-Patil Eatery,Mumbai,Chinese,4.38,0.300
R0273,Mallick-Halder Eatery,Ahmedabad,Mexican,4.55,0.285
R0274,Mukhopadhyay-Agrawal Eatery,Delhi,Italian,4.45,0.236
R0275,"Nair, Vyas and Menon Eatery",Bengaluru,Mexican,3.02,0.275
R0276,"Dada, Mani and Ghose Eatery",Delhi,Fast Food,3.40,0.255
R0277,Bedi and Sons Eatery,Ahmedabad,Chinese,4.60,0.273
R0278,"Doshi, Pathak and Wason Eatery",Ahmedabad,Chinese,3.72,0.217
R0279,Sura LLC Eatery,Kolkata,Italian,4.06,0.301
R0280,Dua Group Eatery,Kolkata,Healthy,4.44,0.271
R0281,Reddy-Bhargava Eatery,Pune,Dessert,3.25,0.303
R0282,"Walla, Mandal and Buch Eatery",Pune,Fast Food,3.85,0.256
R0283,"Gopal, Deshmukh and Bumb Eatery",Bengaluru,Chinese,3.21,0.205
R0284,Ganesan LLC Eatery,Hyderabad,Fast Food,4.56,0.233
R0285,"Dora, Chokshi and Baria Eatery",Hyderabad,Chinese,4.32,0.278
R0286,Loke-Khanna Eatery,Mumbai,Italian,3.90,0.292
R0287,Savant Inc Eatery,Kolkata,Healthy,4.35,0.249
R0288,Sahota-Ramesh Eatery,Hyderabad,Italian,3.83,0.313
R0289,Anne-Bhalla Eatery,Delhi,Fast Food,3.72,0.212
R0290,Andra-Shah Eatery,Mumbai,Indian,4.37,0.306
R0291,"Loke, Krishna and Choudhary Eatery",Ahmedabad,Chinese,4.73,0.341
R0292,"Taneja, Borde and Lala Eatery",Ahmedabad,Italian,3.73,0.303
R0293,"Sur, Sem and Chaudhari Eatery",Bengaluru,Chinese,4.26,0.277
R0294,Prakash-Ramesh Eatery,Pune,Italian,3.24,0.350
R0295,"Basak, Dara and Sankaran Eatery",Pune,Italian,3.03,0.323
R0296,Mitra-Sankaran Eatery,Kolkata,Chinese,4.85,0.254
R0297,"Sarna, Shroff and Aggarwal Eatery",Kolkata,Mexican,4.65,0.343
R0298,"Pradhan, Nadig and Soni Eatery",Pune,Mexican,3.35,0.325
R0299,"Bora, Shankar and Balan Eatery",Chennai,Healthy,3.48,0.334
R0300,Ray-Vig Eatery,Pune,Italian,4.01,0.234
R0301,Sahota-Rajagopal Eatery,Mumbai,Dessert,3.44,0.203
R0302,"Venkatesh, Dixit and Konda Eatery",Chennai,Healthy,3.90,0.217
R0303,Nanda-Din Eatery,Chennai,Chinese,4.11,0.241
R0304,Hayre-Cheema Eatery,Chennai,Dessert,4.37,0.344
R0305,Venkatesh Inc Eatery,Pune,Chinese,4.70,0.208
R0306,"Borra, Solanki and Choudhary Eatery",Hyderabad,Mexican,4.63,0.315
R0307,Sahota-Chakrabarti Eatery,Kolkata,Mexican,3.59,0.308
R0308,Dalal-Pall Eatery,Delhi,Dessert,3.01,0.335
R0309,Char Group Eatery,Kolkata,Indian,3.90,0.266
R0310,Raval-Mangal Eatery,Delhi,Healthy,3.83,0.287
R0311,"Dubey, Lala and Kar Eatery",Ahmedabad,Fast Food,4.85,0.344
R0312,"Walia, Chaudhuri and Rana Eatery",Ahmedabad,Mexican,3.38,0.251
R0313,Devi-Karnik Eatery,Hyderabad,Mexican,4.84,0.237
R0314,"Swaminathan, Dasgupta and Sethi Eatery",Delhi,Indian,4.52,0.336
R0315,Sankaran-Chaudhary Eatery,Chennai,Fast Food,3.60,0.236
R0316,Deol-Tripathi Eatery,Delhi,Dessert,3.51,0.273
R0317,Sidhu PLC Eatery,Delhi,Mexican,4.88,0.281
R0318,Mohan Ltd Eatery,Pune,Dessert,4.14,0.340
R0319,"Badami, Sathe and Mutti Eatery",Kolkata,Chinese,3.69,0.252
R0320,Divan and Sons Eatery,Delhi,Fast Food,3.25,0.217
R0321,Mane Ltd Eatery,Kolkata,Mexican,4.60,0.341
R0322,Karnik-Modi Eatery,Kolkata,Italian,3.26,0.206
R0323,"Jani, Kohli and Prakash Eatery",Hyderabad,Fast Food,4.42,0.276
R0324,"Padmanabhan, Pai and Chand Eatery",Hyderabad,Indian,4.54,0.349
R0325,"Brahmbhatt, Hayer and Prabhu Eatery",Mumbai,Fast Food,4.08,0.221
R0326,Bath-Pall Eatery,Pune,Chinese,4.09,0.290
R0327,"Borde, Dugar and Varughese Eatery",Ahmedabad,Healthy,4.52,0.295
R0328,Sabharwal Ltd Eatery,Bengaluru,Italian,3.66,0.261
R0329,Chaudry-Atwal Eatery,Kolkata,Indian,4.02,0.229
R0330,"Nanda, Bora and Cherian Eatery",Mumbai,Fast Food,3.45,0.325
R0331,Gulati and Sons Eatery,Delhi,Italian,3.10,0.212
