RESTAURANT_ID,RESTAURANT_NAME,CITY,CUISINE_TYPE,AVERAGE_RATING,COMMISSION_RATE
R0332,"Gokhale, Modi and Chaudry Eatery",Kolkata,Dessert,4.54,0.205
R0333,"Randhawa, Oommen and Som Eatery",Mumbai,Dessert,3.78,0.295
R0334,Bakshi Ltd Eatery,Bengaluru,Italian,3.34,0.324
R0335,"Pandit, Arya and Dube Eatery",Chennai,Indian,4.59,0.294
R0336,Bains PLC Eatery,Pune,Chinese,4.70,0.283
R0337,Gill-Lalla Eatery,Ahmedabad,Healthy,3.96,0.252
R0338,Mann PLC Eatery,Ahmedabad,Fast Food,3.11,0.246
R0339,"Dhillon, Bala and Mohanty Eatery",Delhi,Chinese,4.04,0.249
R0340,Purohit Group Eatery,Mumbai,Mexican,4.52,0.244
R0341,Bains-Rastogi Eatery,Chennai,Chinese,4.33,0.301
R0342,Setty Ltd Eatery,Ahmedabad,Italian,4.50,0.227
R0343,Memon Inc Eatery,Bengaluru,Healthy,3.27,0.223
R0344,Viswanathan PLC Eatery,Chennai,Italian,4.08,0.300
R0345,Prabhu Ltd Eatery,Delhi,Fast Food,4.90,0.205
R0346,"Mangal, Ganguly and Chaudhari Eatery",Mumbai,Indian,4.74,0.203
R0347,Bail-Dhaliwal Eatery,Ahmedabad,Fast Food,4.00,0.223
R0348,Shenoy-Patel Eatery,Mumbai,Indian,4.16,0.315
R0349,Nazareth-Mukherjee Eatery,Kolkata,Fast Food,4.17,0.258
R0350,"Nadig, Dubey and Dara Eatery",Kolkata,Indian,4.20,0.251
R0351,Prashad PLC Eatery,Ahmedabad,Italian,4.68,0.290
R0352,Dave-Saxena Eatery,Ahmedabad,Mexican,4.51,0.312
R0353,"Naik, Vig and Badal Eatery",Bengaluru,Healthy,3.70,0.265
R0354,"Kala, Doctor and Batta Eatery",Hyderabad,Dessert,3.02,0.229
R0355,Salvi PLC Eatery,Hyderabad,Dessert,3.94,0.211
R0356,Patel PLC Eatery,Delhi,Chinese,3.29,0.340
R0357,Dani Group Eatery,Bengaluru,Healthy,4.57,0.305
R0358,"Barad, Dugal and Nadig Eatery",Bengaluru,Mexican,3.72,0.267
R0359,Barad Ltd Eatery,Mumbai,Italian,4.86,0.334
R0360,Bandi Inc Eatery,Pune,Healthy,3.30,0.263
R0361,Oak Group Eatery,Bengaluru,Mexican,3.75,0.344
R0362,Bhat-Balasubramanian Eatery,Mumbai,Chinese,4.14,0.244
R0363,Roy-Kapadia Eatery,Bengaluru,Indian,3.98,0.330
R0364,"Patil, Muni and Goel Eatery",Pune,Italian,3.13,0.293
R0365,Sachdeva Inc Eatery,Pune,Chinese,4.44,0.267
R0366,Shenoy Ltd Eatery,Mumbai,Indian,4.81,0.229
R0367,Subramanian-Kannan Eatery,Chennai,Chinese,3.67,0.236
R0368,Palla-Gole Eatery,Bengaluru,Dessert,4.59,0.285
R0369,"Balasubramanian, Dayal and Reddy Eatery",Bengaluru,Mexican,3.82,0.339
R0370,"Kashyap, Sarma and Khurana Eatery",Hyderabad,Indian,4.88,0.349
R0371,Samra LLC Eatery,Chennai,Mexican,4.74,0.232
R0372,Saha-Dewan Eatery,Bengaluru,Dessert,3.77,0.225
R0373,Shroff Ltd Eatery,Hyderabad,Italian,3.65,0.325
R0374,Maharaj Group Eatery,Mumbai,Italian,4.24,0.339
R0375,Parekh-Chanda Eatery,Pune,Chinese,3.24,0.216
R0376,Kade-Sundaram Eatery,Delhi,Fast Food,4.21,0.215
R0377,Soman LLC Eatery,Chennai,Fast Food,3.81,0.232
R0378,Pandey LLC Eatery,Mumbai,Indian,3.37,0.226
R0379,"Sarna, Cherian and Dugar Eatery",Hyderabad,Chinese,4.44,0.217
R0380,"Basak, D’Alia and Chander Eatery",Bengaluru,Indian,4.56,0.292
R0381,Wable-Mand Eatery,Mumbai,Mexican,4.01,0.275
R0382,Brar-Mitra Eatery,Kolkata,Italian,3.66,0.289
R0383,Sharaf-Sangha Eatery,Bengaluru,Chinese,4.54,0.258
R0384,Patla Group Eatery,Delhi,Mexican,3.42,0.305
R0385,Dora PLC Eatery,Delhi,Indian,4.73,0.246
R0386,"Atwal, Sabharwal and Ratti Eatery",Chennai,Dessert,4.58,0.301
R0387,"Sidhu, Khare and Lala Eatery",Ahmedabad,Healthy,3.77,0.249
R0388,Bail-Sane Eatery,Pune,Dessert,3.02,0.349
R0389,Warrior PLC Eatery,Ahmedabad,Dessert,4.33,0.326
R0390,Narula-Dua Eatery,Bengaluru,Healthy,4.49,0.244
R0391,Kuruvilla-Tailor Eatery,Pune,Indian,4.21,0.297
R0392,Nath-Om Eatery,Chennai,Dessert,4.37,0.337
R0393,Palla PLC Eatery,Mumbai,Italian,4.79,0.323
R0394,Biswas-Dixit Eatery,Kolkata,Chinese,4.88,0.321
R0395,"Kadakia, Chauhan and Uppal Eatery",Delhi,Dessert,4.88,0.205
R0396,Narasimhan and Sons Eatery,Chennai,Italian,3.17,0.220
R0397,Srivastava-Chahal Eatery,Ahmedabad,Dessert,4.09,0.206
R0398,Reddy-Date Eatery,Pune,Chinese,3.14,0.342
R0399,Kumar-Johal Eatery,Pune,Italian,4.61,0.332
R0400,"Kanda, Soni and Mohanty Eatery",Kolkata,Chinese,3.58,0.252
R0401,Chhabra LLC Eatery,Hyderabad,Indian,4.16,0.310
R0402,Butala-Buch Eatery,Pune,Mexican,4.87,0.286
R0403,Samra Group Eatery,Mumbai,Dessert,3.05,0.210
R0404,Hans-Shah Eatery,Mumbai,Chinese,3.52,0.206
R0405,"Sankar, Dhar and Patil Eatery",Kolkata,Chinese,4.65,0.252
R0406,Date Inc Eatery,Bengaluru,Mexican,4.89,0.276
R0407,Khare PLC Eatery,Delhi,Indian,4.33,0.286
R0408,Singhal and Sons Eatery,Kolkata,Healthy,4.37,0.263
R0409,"Chada, Ramakrishnan and Dugar Eatery",Chennai,Italian,3.53,0.350
R0410,"Parsa, Chopra and Sarma Eatery",Chennai,Italian,3.41,0.201
R0411,Munshi PLC Eatery,Chennai,Healthy,3.87,0.268
R0412,"Date, Ben and Goel Eatery",Ahmedabad,Chinese,3.99,0.276
R0413,"Chopra, Narayanan and Borra Eatery",Bengaluru,Dessert,4.28,0.310
R0414,Khatri Inc Eatery,Pune,Indian,3.27,0.333
R0415,"Rajan, Kannan and Tara Eatery",Pune,Indian,3.82,0.325
R0416,"Naik, Nadkarni and Grewal Eatery",Mumbai,Healthy,3.96,0.277
R0417,Borde-Sanghvi Eatery,Bengaluru,Mexican,3.12,0.224
R0418,"Bose, Chatterjee and Nazareth Eatery",Hyderabad,Italian,4.35,0.288
R0419,Ghosh-Mody Eatery,Kolkata,Fast Food,3.80,0.316
R0420,"Bhalla, Chandra and Anne Eatery",Bengaluru,Italian,4.82,0.226
R0421,"Malhotra, Kuruvilla and Jani Eatery",Mumbai,Fast Food,4.38,0.310
R0422,"Kale, Shenoy and Vala Eatery",Hyderabad,Indian,3.90,0.296
R0423,"Bora, Dugar and Grover Eatery",Hyderabad,Healthy,3.14,0.270
R0424,Krishna PLC Eatery,Delhi,Indian,3.17,0.214
R0425,Bala Ltd Eatery,Hyderabad,Chinese,3.98,0.306
R0426,Kala-Mallick Eatery,Chennai,Fast Food,4.78,0.220
R0427,Prabhu-Mand Eatery,Kolkata,Fast Food,4.22,0.350
R0428,"Chacko, Saha and Aggarwal Eatery",Pune,Healthy,3.33,0.209
R0429,Borra LLC Eatery,Chennai,Mexican,3.71,0.252
R0430,Nazareth LLC Eatery,Chennai,Healthy,4.49,0.285
R0431,Prabhu-Wagle Eatery,Hyderabad,Dessert,4.18,0.260
R0432,"Ratta, Chokshi and Dave Eatery",Chennai,Healthy,4.15,0.295
R0433,Lal-Kaul Eatery,Hyderabad,Mexican,4.06,0.329
R0434,Jain-Ghose Eatery,Hyderabad,Italian,3.72,0.289
R0435,Bhatti Ltd Eatery,Mumbai,Dessert,4.74,0.252
R0436,"Kuruvilla, Mahajan and Lanka Eatery",Hyderabad,Mexican,4.23,0.250
R0437,Mander LLC Eatery,Chennai,Healthy,3.60,0.336
R0438,Sabharwal-Buch Eatery,Kolkata,Italian,3.56,0.286
R0439,Deshmukh-Johal Eatery,Bengaluru,Dessert,4.85,0.261
R0440,Ray-Rastogi Eatery,Pune,Chinese,4.84,0.345
R0441,Subramaniam-Bail Eatery,Kolkata,Mexican,4.64,0.296
R0442,Upadhyay-Dass Eatery,Mumbai,Italian,3.88,0.211
R0443,Virk-Mishra Eatery,Delhi,Italian,3.88,0.247
R0444,"Thaker, Rana and Varkey Eatery",Delhi,Mexican,3.87,0.330
R0445,Soni Ltd Eatery,Hyderabad,Italian,4.55,0.267
R0446,Kala PLC Eatery,Mumbai,Indian,3.83,0.347
R0447,"Chakrabarti, Pandey and Kala Eatery",Bengaluru,Fast Food,3.02,0.327
R0448,Peri-Wason Eatery,Pune,Chinese,3.41,0.320
R0449,"Upadhyay, Sridhar and Chand Eatery",Ahmedabad,Italian,4.77,0.223
R0450,Bhatt PLC Eatery,Hyderabad,Dessert,3.92,0.215
R0451,Gole and Sons Eatery,Kolkata,Mexican,4.70,0.245
R0452,Johal Ltd Eatery,Ahmedabad,Fast Food,4.15,0.301
R0453,Sani and Sons Eatery,Bengaluru,Indian,3.77,0.321
R0454,Khosla-Pau Eatery,Ahmedabad,Healthy,3.21,0.279
R0455,"Gala, Radhakrishnan and Pingle Eatery",Mumbai,Fast Food,3.97,0.266
R0456,Choudhary-Krishnan Eatery,Bengaluru,Chinese,4.75,0.211
R0457,"Ray, Nath and Wadhwa Eatery",Hyderabad,Italian,4.78,0.297
R0458,Aurora-Hari Eatery,Ahmedabad,Chinese,4.00,0.345
R0459,Raj-Subramanian Eatery,Pune,Fast Food,3.71,0.241
R0460,Dash-Dey Eatery,Kolkata,Dessert,4.04,0.284
R0461,Choudhury-Bal Eatery,Kolkata,Dessert,3.10,0.329
R0462,Chaudhari Ltd Eatery,Delhi,Fast Food,4.01,0.275
R0463,Majumdar-Balasubramanian Eatery,Ahmedabad,Fast Food,3.85,0.302
R0464,"Amble, Bhattacharyya and Basu Eatery",Delhi,Chinese,3.99,0.271
R0465,"Rana, Karnik and Bhatti Eatery",Delhi,Mexican,3.84,0.209
R0466,Muni and Sons Eatery,Kolkata,Italian,3.91,0.251
R0467,"Banik, Rout and Kothari Eatery",Delhi,Dessert,3.76,0.349
R0468,Jain-Bhargava Eatery,Delhi,Italian,4.14,0.343
R0469,"Ranganathan, Sachar and Mann Eatery",Delhi,Chinese,3.75,0.309
R0470,Prashad Group Eatery,Pune,Italian,3.91,0.308
R0471,Nagi-Kala Eatery,Ahmedabad,Healthy,3.06,0.219
R0472,Khatri-Talwar Eatery,Mumbai,Chinese,3.04,0.228
R0473,Babu Inc Eatery,Pune,Dessert,4.12,0.327
R0474,"Kannan, Prakash and Kara Eatery",Delhi,Dessert,3.52,0.291
R0475,Ramesh-Chahal Eatery,Ahmedabad,Mexican,4.79,0.309
R0476,Gour-Dixit Eatery,Bengaluru,Chinese,4.37,0.273
R0477,Bassi-Rama Eatery,Bengaluru,Mexican,3.80,0.274
R0478,"Kanda, Sarin and Majumdar Eatery",Chennai,Chinese,3.50,0.228
R0479,"Saini, Prasad and Talwar Eatery",Bengaluru,Italian,4.24,0.337
R0480,"Khosla, Sankar and Nadig Eatery",Kolkata,Mexican,4.42,0.274
R0481,Atwal-Madan Eatery,Hyderabad,Mexican,3.61,0.216
R0482,Khalsa Ltd Eatery,Delhi,Mexican,3.75,0.276
R0483,Rattan Inc Eatery,Hyderabad,Mexican,3.96,0.329
R0484,Handa Inc Eatery,Delhi,Chinese,3.42,0.230
R0485,"Sanghvi, Bhatnagar and Dutt Eatery",Kolkata,Italian,4.30,0.255
R0486,Trivedi Inc Eatery,Bengaluru,Healthy,4.44,0.235
R0487,Nazareth Ltd Eatery,Ahmedabad,Italian,4.45,0.251
R0488,Koshy PLC Eatery,Hyderabad,Indian,3.83,0.310
R0489,Ratta-Sabharwal Eatery,Kolkata,Dessert,4.49,0.273
R0490,"Raval, Nagarajan and Doctor Eatery",Hyderabad,Fast Food,3.05,0.280
R0491,Chaudhuri-Rau Eatery,Pune,Chinese,4.12,0.294
R0492,Kari Ltd Eatery,Hyderabad,Mexican,4.75,0.215
R0493,Shetty Group Eatery,Mumbai,Dessert,4.44,0.306
R0494,Devi-Batra Eatery,Bengaluru,Indian,3.62,0.207
R0495,Menon-Bawa Eatery,Hyderabad,Chinese,4.40,0.250
R0496,Andra LLC Eatery,Mumbai,Chinese,4.19,0.271
R0497,"Shetty, Kant and Chaudry Eatery",Delhi,Healthy,4.68,0.330
R0498,Nagy PLC Eatery,Chennai,Indian,3.57,0.258
R0499,"Chaudhuri, Pandya and Vasa Eatery",Hyderabad,Mexican,4.22,0.232
R0500,Rattan-Gala Eatery,Kolkata,Dessert,3.70,0.314
R0501,"Prasad, Yohannan and Pandey Eatery",Hyderabad,Healthy,4.35,0.257
R0502,"Pingle, Batta and Swamy Eatery",Mumbai,Healthy,4.39,0.263
R0503,"Bajwa, Soman and Dugar Eatery",Delhi,Italian,4.21,0.203
R0504,"Mandal, Toor and Vaidya Eatery",Pune,Indian,3.27,0.286
R0505,"Sachar, Arora and Jhaveri Eatery",Ahmedabad,Healthy,4.28,0.205
R0506,Yogi-Kalla Eatery,Delhi,Fast Food,4.74,0.330
R0507,Ravel-Dhar Eatery,Bengaluru,Dessert,4.77,0.320
R0508,"Mistry, Aurora and Chowdhury Eatery",Hyderabad,Healthy,3.90,0.255
R0509,Bhandari Ltd Eatery,Kolkata,Healthy,4.41,0.280
R0510,Mitter Ltd Eatery,Mumbai,Dessert,4.04,0.314
R0511,Arya-Nagar Eatery,Kolkata,Chinese,3.24,0.272
R0512,"Chauhan, Shan and Ganesan Eatery",Bengaluru,Indian,3.48,0.207
R0513,Ramakrishnan Inc Eatery,Hyderabad,Italian,4.45,0.347
R0514,Magar-Bhakta Eatery,Bengaluru,Indian,3.72,0.301
R0515,Munshi-Doctor Eatery,Bengaluru,Indian,3.77,0.305
R0516,Walla-Baral Eatery,Bengaluru,Italian,4.10,0.247
R0517,Choudhury and Sons Eatery,Chennai,Indian,3.31,0.330
R0518,Randhawa-Din Eatery,Kolkata,Dessert,3.52,0.269
R0519,Aurora-Mitra Eatery,Pune,Fast Food,3.42,0.213
R0520,Madan LLC Eatery,Bengaluru,Fast Food,4.36,0.332
R0521,Acharya LLC Eatery,Pune,Mexican,4.31,0.302
R0522,Mall-Shroff Eatery,Delhi,Italian,4.88,0.342
R0523,Divan-Mallick Eatery,Hyderabad,Healthy,3.64,0.208
R0524,Dua PLC Eatery,Kolkata,Mexican,4.77,0.329
R0525,Mody-Patil Eatery,Bengaluru,Dessert,4.86,0.347
R0526,"Deol, Bassi and Vyas Eatery",Ahmedabad,Dessert,4.12,0.318
R0527,Chakraborty PLC Eatery,Hyderabad,Mexican,4.07,0.296
R0528,Khatri and Sons Eatery,Bengaluru,Dessert,3.22,0.287
R0529,Gokhale Group Eatery,Bengaluru,Healthy,4.87,0.225
R0530,"Mukherjee, Date and Sood Eatery",Ahmedabad,Fast Food,4.15,0.263
R0531,"Hayre, Kumar and Dixit Eatery",Kolkata,Dessert,4.56,0.274
R0532,Nath LLC Eatery,Hyderabad,Dessert,4.79,0.208
R0533,"Chad, Lanka and Pandya Eatery",Hyderabad,Indian,3.98,0.309
R0534,Bali PLC Eatery,Hyderabad,Healthy,3.36,0.282
R0535,Shukla LLC Eatery,Hyderabad,Indian,3.17,0.296
R0536,Rao-Kale Eatery,Ahmedabad,Italian,4.87,0.258
R0537,"Seth, Ramaswamy and Kulkarni Eatery",Mumbai,Healthy,3.84,0.219
R0538,Gala Group Eatery,Hyderabad,Indian,3.84,0.265
R0539,Thaker PLC Eatery,Kolkata,Fast Food,3.11,0.274
R0540,Dixit-Arya Eatery,Kolkata,Chinese,3.52,0.207
R0541,Gaba Inc Eatery,Delhi,Mexican,3.22,0.327
R0542,"Raj, Palla and Nadkarni Eatery",Ahmedabad,Dessert,3.56,0.318
R0543,"Narasimhan, Konda and Sur Eatery",Chennai,Chinese,3.22,0.227
R0544,Khanna and Sons Eatery,Bengaluru,Dessert,3.11,0.224
R0545,"Dhaliwal, Sodhi and Kaur Eatery",Ahmedabad,Mexican,3.10,0.335
R0546,Barad-Arya Eatery,Ahmedabad,Mexican,3.66,0.228
R0547,"Krishnamurthy, Raman and Pillay Eatery",Ahmedabad,Healthy,3.60,0.270
R0548,Behl and Sons Eatery,Ahmedabad,Healthy,3.93,0.314
R0549,Kunda-Pillay Eatery,Hyderabad,Healthy,3.27,0.286
R0550,"Som, Char and Naik Eatery",Delhi,Indian,4.14,0.283
R0551,Ganguly PLC Eatery,Ahmedabad,Indian,3.33,0.252
R0552,"Kata, Suresh and Chopra Eatery",Delhi,Healthy,3.70,0.201
R0553,Bhatnagar Inc Eatery,Ahmedabad,Fast Food,3.19,0.284
R0554,Krish-Basak Eatery,Delhi,Fast Food,4.32,0.269
R0555,Desai-Barad Eatery,Chennai,Indian,3.62,0.232
R0556,Chahal Inc Eatery,Delhi,Italian,3.95,0.212
R0557,Sandhu-Morar Eatery,Ahmedabad,Fast Food,3.96,0.274
R0558,"Sastry, D’Alia and Nagy Eatery",Delhi,Dessert,3.09,0.273
R0559,"Wagle, Halder and Sura Eatery",Pune,Chinese,4.07,0.324
R0560,Kara-Palan Eatery,Ahmedabad,Indian,4.24,0.329
R0561,Sem-Chhabra Eatery,Kolkata,Italian,4.37,0.255
R0562,"Bobal, Issac and Gera Eatery",Kolkata,Italian,4.51,0.232
R0563,Chaudhry PLC Eatery,Bengaluru,Italian,3.92,0.288
R0564,Peri Ltd Eatery,Pune,Italian,4.27,0.278
R0565,Char-Bakshi Eatery,Bengaluru,Healthy,3.78,0.235
R0566,"Bala, Misra and Mitra Eatery",Delhi,Chinese,4.29,0.331
R0567,Sandal Inc Eatery,Chennai,Healthy,3.11,0.230
R0568,Bail-Pandit Eatery,Kolkata,Indian,3.84,0.273
R0569,Pant Ltd Eatery,Mumbai,Fast Food,4.69,0.281
R0570,"Desai, Wali and Pathak Eatery",Bengaluru,Indian,4.28,0.217
R0571,"Parikh, Sule and Atwal Eatery",Pune,Italian,4.77,0.205
R0572,Iyengar PLC Eatery,Bengaluru,Italian,4.04,0.230
R0573,Ramaswamy and Sons Eatery,Delhi,Healthy,3.35,0.263
R0574,Bail-Murthy Eatery,Pune,Healthy,3.07,0.323
R0575,Yadav and Sons Eatery,Bengaluru,Fast Food,3.02,0.278
R0576,Deol and Sons Eatery,Pune,Mexican,3.27,0.329
R0577,Kapur Inc Eatery,Kolkata,Mexican,4.43,0.210
R0578,Saini-Prabhakar Eatery,Kolkata,Fast Food,3.91,0.340
R0579,Dugar-Gandhi Eatery,Mumbai,Dessert,4.04,0.240
R0580,Sodhi LLC Eatery,Pune,Mexican,3.75,0.200
R0581,Mittal and Sons Eatery,Ahmedabad,Dessert,3.84,0.341
R0582,Nadkarni LLC Eatery,Delhi,Mexican,3.68,0.224
R0583,"Bains, Chana and Sundaram Eatery",Chennai,Mexican,4.04,0.267
R0584,Dhar and Sons Eatery,Kolkata,Fast Food,4.50,0.215
R0585,"Balakrishnan, Sathe and Dass Eatery",Mumbai,Fast Food,4.07,0.203
R0586,"Parmer, Krishnan and Wadhwa Eatery",Bengaluru,Chinese,4.42,0.328
R0587,Randhawa-Joshi Eatery,Mumbai,Italian,4.76,0.321
R0588,"Ganesan, Garde and Sha Eatery",Bengaluru,Fast Food,4.27,0.242
R0589,"Choudhary, Pingle and Dalal Eatery",Bengaluru,Chinese,4.08,0.301
R0590,Memon Ltd Eatery,Kolkata,Healthy,4.73,0.331
R0591,Chana LLC Eatery,Pune,Healthy,3.29,0.210
R0592,"Dutt, Chakrabarti and Hayer Eatery",Chennai,Chinese,3.05,0.313
R0593,"Halder, Bassi and Sibal Eatery",Hyderabad,Chinese,3.85,0.273
R0594,Warrior-Johal Eatery,Hyderabad,Italian,3.85,0.242
R0595,Vasa-Mody Eatery,Mumbai,Indian,3.47,0.257
R0596,"Sarma, Dugal and Rege Eatery",Mumbai,Healthy,4.60,0.291
R0597,"Samra, Dani and Doshi Eatery",Mumbai,Dessert,4.01,0.239
R0598,Guha-Pai Eatery,Chennai,Healthy,4.30,0.265
R0599,Pandit-Devan Eatery,Pune,Dessert,3.40,0.259
R0600,"Handa, Thaker and Vig Eatery",Hyderabad,Indian,4.05,0.344
R0601,Upadhyay-Kulkarni Eatery,Ahmedabad,Healthy,3.40,0.336
R0602,Sehgal and Sons Eatery,Hyderabad,Chinese,3.63,0.238
R0603,Saxena Ltd Eatery,Bengaluru,Italian,3.84,0.300
R0604,"Oak, Apte and Ganesh Eatery",Kolkata,Chinese,4.15,0.212
R0605,Oak Group Eatery,Ahmedabad,Fast Food,3.05,0.295
R0606,Wadhwa LLC Eatery,Kolkata,Mexican,4.87,0.202
R0607,Raju PLC Eatery,Mumbai,Italian,3.69,0.334
R0608,Dugar-Gaba Eatery,Pune,Chinese,4.66,0.207
R0609,Varty-Mohanty Eatery,Delhi,Italian,3.26,0.258
R0610,Sarin Inc Eatery,Chennai,Fast Food,3.97,0.251
R0611,Nazareth-Kapadia Eatery,Chennai,Indian,4.48,0.280
R0612,"Roy, Virk and Kulkarni Eatery",Chennai,Dessert,3.51,0.263
R0613,Mani PLC Eatery,Kolkata,Fast Food,3.85,0.299
R0614,"Mishra, Naik and Raj Eatery",Ahmedabad,Dessert,4.00,0.233
R0615,Munshi Inc Eatery,Mumbai,Chinese,3.92,0.272
R0616,Arya PLC Eatery,Mumbai,Chinese,3.82,0.339
R0617,Bahl-Oommen Eatery,Ahmedabad,Italian,3.40,0.266
R0618,"Bhalla, Walia and Choudhary Eatery",Pune,Healthy,4.70,0.304
R0619,Parikh-Koshy Eatery,Hyderabad,Dessert,4.06,0.349
R0620,Bakshi-Kara Eatery,Mumbai,Mexican,4.24,0.202
R0621,"Chawla, Sangha and Misra Eatery",Delhi,Chinese,4.42,0.290
R0622,Devi-Badal Eatery,Delhi,Chinese,3.31,0.232
R0623,Bajwa PLC Eatery,Bengaluru,Healthy,4.05,0.275
R0624,"Gopal, Thakur and Lad Eatery",Bengaluru,Dessert,4.72,0.296
R0625,Agarwal Ltd Eatery,Pune,Dessert,3.53,0.336
R0626,Boase Ltd Eatery,Ahmedabad,Indian,3.13,0.298
R0627,Kala-Sarna Eatery,Hyderabad,Dessert,3.28,0.273
R0628,"Deo, Sinha and Choudhury Eatery",Delhi,Mexican,4.26,0.309
R0629,Narain Inc Eatery,Chennai,Healthy,3.87,0.300
R0630,"Chowdhury, Chawla and Tella Eatery",Pune,Mexican,4.60,0.318
R0631,Roy-Madan Eatery,Mumbai,Indian,4.79,0.309
R0632,"Shanker, Sodhi and Agarwal Eatery",Mumbai,Indian,3.94,0.221
R0633,Kade PLC Eatery,Delhi,Fast Food,3.74,0.200
R0634,Chacko-Kaur Eatery,Mumbai,Italian,4.24,0.267
R0635,Dalal-Bumb Eatery,Mumbai,Dessert,4.26,0.245
R0636,"Dube, Krish and Sharaf Eatery",Hyderabad,Indian,3.41,0.295
R0637,"Barad, Patla and Andra Eatery",Bengaluru,Mexican,4.46,0.299
R0638,Vasa-Sastry Eatery,Ahmedabad,Chinese,3.55,0.224
R0639,"Pillay, Gour and Tandon Eatery",Hyderabad,Indian,3.39,0.332
R0640,"Wadhwa, Bumb and Tailor Eatery",Chennai,Mexican,4.40,0.337
R0641,Bhat-Varkey Eatery,Hyderabad,Healthy,3.69,0.275
R0642,"Mannan, Dhillon and Sani Eatery",Pune,Fast Food,4.61,0.339
R0643,"Jaggi, Shroff and Bose Eatery",Chennai,Indian,4.74,0.344
R0644,"Mander, Sehgal and Yogi Eatery",Pune,Mexican,4.19,0.205
R0645,Oommen Inc Eatery,Pune,Healthy,3.96,0.302
R0646,Kurian Group Eatery,Delhi,Mexican,3.19,0.269
R0647,"Prasad, Sami and Palla Eatery",Hyderabad,Indian,3.25,0.258
R0648,"Dar, More and Baral Eatery",Kolkata,Indian,3.01,0.247
R0649,Borde PLC Eatery,Bengaluru,Mexican,4.04,0.224
R0650,Zachariah-Rastogi Eatery,Chennai,Fast Food,4.22,0.348
R0651,Bhagat-Padmanabhan Eatery,Bengaluru,Mexican,4.01,0.206
R0652,"Arya, Goswami and Banik Eatery",Delhi,Indian,4.20,0.235
R0653,"Raman, Hari and Sengupta Eatery",Chennai,Indian,3.80,0.224
R0654,Chatterjee Inc Eatery,Bengaluru,Fast Food,4.29,0.289
R0655,Malhotra Group Eatery,Mumbai,Indian,3.84,0.229
R0656,Wable Inc Eatery,Kolkata,Mexican,4.52,0.247
R0657,"Kara, Vora and Varma Eatery",Ahmedabad,Mexican,4.38,0.277
R0658,Vala-Suri Eatery,Delhi,Mexican,4.39,0.302
R0659,Modi-Nigam Eatery,Mumbai,Healthy,4.07,0.279
R0660,Muni-Dash Eatery,Chennai,Healthy,4.08,0.213
R0661,Sengupta Group Eatery,Hyderabad,Indian,4.37,0.327
R0662,Basak-Mani Eatery,Bengaluru,Mexican,3.15,0.301
R0663,Kari Inc Eatery,Chennai,Healthy,3.67,0.223
R0664,"Sangha, Dutt and Varughese Eatery",Delhi,Dessert,3.62,0.218
R0665,"Cheema, Nadkarni and Singhal Eatery",Delhi,Healthy,4.43,0.303
R0666,Mander-Shetty Eatery,Kolkata,Italian,3.17,0.292
R0667,Edwin Group Eatery,Delhi,Italian,4.21,0.223
